# Time-averaged data for fix writeFile
# TimeStep c_Tw c_Pw c_Kw c_wallTemp c_wallPE
50272000 241.055 -164852 11212.6 237.555 -384955
50273000 240.175 -164823 11169.8 240.392 -384951
50274000 237.107 -164685 11027.5 240.318 -384940
50275000 235.61 -164640 10956.3 235.609 -384881
50276000 236.366 -164647 10991 233.654 -384886
50277000 237.163 -164672 11029.9 237.262 -384921
50278000 238.11 -164705 11075.9 238.122 -384932
50279000 237.475 -164696 11049.2 239.178 -384932
50280000 235.662 -164612 10975 233.393 -384872
50281000 236.849 -164674 11030.1 233.683 -384880
50282000 237.397 -164700 11065.9 236.16 -384887
50283000 236.437 -164633 11025.8 233.97 -384897
50284000 239.281 -164777 11162.6 231.18 -384844
50285000 237.63 -164679 11091.5 237.217 -384913
50286000 236.504 -164621 11051 236.024 -384918
50287000 234.618 -164560 10969 237.724 -384913
50288000 235.429 -164616 11019.1 238.934 -384927
50289000 237.325 -164707 11119.1 233.776 -384879
50290000 237.475 -164692 11122.7 235.285 -384907
50291000 238.489 -164731 11189.2 235.949 -384908
50292000 236.764 -164619 11128.8 234.196 -384916
50293000 236.463 -164639 11106.3 235.155 -384889
50294000 237.345 -164657 11166.8 233.601 -384906
50295000 239.106 -164714 11236.9 235.748 -384916
50296000 237.329 -164641 11159.4 239.447 -384933
50297000 236.188 -164620 11105 235.137 -384869
50298000 238.941 -164748 11247.9 237.406 -384909
50299000 236.46 -164663 11140.2 240.284 -384921
50300000 237.983 -164715 11200 235.92 -384891
50301000 238.311 -164712 11206.3 228.276 -384830
50302000 237.499 -164681 11179.2 236.069 -384902
50303000 238.88 -164786 11235 239.111 -384909
50304000 238.122 -164747 11189.8 236.351 -384899
50305000 236.331 -164677 11128.5 239.302 -384926
50306000 237.568 -164751 11180 237.845 -384898
50307000 237.826 -164754 11179.8 235.582 -384893
50308000 236.931 -164727 11127.4 235.185 -384885
50309000 239.113 -164798 11206.1 238.145 -384930
50310000 238.164 -164723 11154.6 236.12 -384943
50311000 237.365 -164750 11109.1 239.495 -384927
50312000 238.627 -164778 11163.1 236.867 -384920
50313000 237.073 -164705 11083.1 235.763 -384889
50314000 238.311 -164772 11133.4 235.07 -384884
50315000 238.598 -164824 11135.1 237.357 -384888
50316000 236.299 -164671 11016.2 237.897 -384942
50317000 237.613 -164745 11082.7 236.162 -384911
50318000 235.204 -164623 10967 234.505 -384909
50319000 236.085 -164645 10996.1 234.405 -384909
50320000 235.913 -164639 10984.9 238.087 -384922
50321000 237.799 -164700 11066.9 241.6 -384959
50322000 234.86 -164567 10924.5 235.987 -384895
50323000 239.53 -164746 11140.4 233.447 -384904
50324000 235.724 -164600 10961.7 233.721 -384873
50325000 237.202 -164686 11029.5 236.911 -384902
50326000 235.898 -164615 10970.1 237.274 -384917
50327000 236.615 -164653 11004.2 242.596 -384956
50328000 236.884 -164649 11017.4 238.323 -384933
50329000 234.812 -164529 10923.6 239.35 -384958
50330000 237.567 -164692 11060.9 238.072 -384922
50331000 239.627 -164760 11162.7 235.972 -384913
50332000 239.056 -164745 11142.1 235.595 -384897
50333000 235.87 -164602 10998.5 238.41 -384899
50334000 238.064 -164714 11103.9 239.717 -384917
50335000 237.961 -164712 11118.2 237.301 -384890
50336000 238.487 -164744 11143.6 239.442 -384934
50337000 237.001 -164663 11081.1 235.951 -384906
50338000 237.204 -164697 11090.2 239.678 -384910
50339000 235.402 -164646 11029.2 238.804 -384895
50340000 235.297 -164642 11030.8 236.612 -384884
50341000 235.499 -164640 11049.2 235.98 -384920
50342000 239.278 -164790 11223.9 237.234 -384943
50343000 236.805 -164665 11120 240.113 -384951
50344000 239.413 -164767 11266.2 234.339 -384897
50345000 235.96 -164587 11105.9 237.448 -384913
50346000 238.115 -164648 11209.8 234.075 -384903
50347000 237.585 -164648 11185.1 236.532 -384898
50348000 237.809 -164662 11199.1 237.864 -384931
50349000 236.955 -164606 11147.6 237.347 -384928
50350000 235.286 -164525 11062.7 237.026 -384910
50351000 236.292 -164560 11120.9 238.378 -384907
50352000 237.295 -164631 11156.9 233.189 -384858
50353000 235.944 -164566 11109.7 238.554 -384919
50354000 236.883 -164596 11149.7 238.048 -384917
50355000 237.192 -164613 11156.4 233.132 -384861
50356000 236.834 -164574 11137.4 232.032 -384876
50357000 235.901 -164542 11079.1 237.542 -384905
50358000 236.081 -164589 11070.5 239.877 -384914
50359000 236.87 -164566 11101.1 239.365 -384957
50360000 238.235 -164630 11162.4 236.517 -384915
50361000 238.881 -164680 11184.6 240.653 -384944
50362000 238.02 -164650 11145.1 234.828 -384860
50363000 237.65 -164616 11111.4 240.591 -384944
50364000 238.289 -164629 11147.1 236.743 -384925
50365000 238.023 -164632 11125.1 237.691 -384907
50366000 238.184 -164671 11122.5 240.789 -384915
50367000 238.19 -164650 11112.9 237.304 -384907
50368000 239.562 -164750 11164.5 237.413 -384889
50369000 235.411 -164550 10962.8 241.055 -384941
50370000 238.913 -164723 11119.6 238.968 -384922
50371000 237.569 -164659 11052.5 236.477 -384894
50372000 238.655 -164692 11102.9 238.004 -384917
50373000 236.914 -164630 11021.4 236.813 -384905
50374000 238.91 -164736 11109.4 234.396 -384879
50375000 237.599 -164605 11049.2 234.27 -384914
50376000 238.584 -164682 11094.8 236.445 -384912
50377000 237.439 -164657 11043.5 234.846 -384871
50378000 238.209 -164689 11083.8 237.139 -384912
50379000 238.069 -164674 11081.4 236.075 -384908
50380000 240.056 -164779 11181.4 240.569 -384925
50381000 236.488 -164612 11015.9 234.292 -384880
50382000 235.538 -164585 10977.8 239.201 -384925
50383000 236.537 -164634 11035 236.898 -384903
50384000 237.111 -164694 11060 241.667 -384937
50385000 239.756 -164803 11194.4 236.635 -384917
50386000 239.57 -164777 11187 236.686 -384911
50387000 239.057 -164791 11164.2 242.12 -384955
50388000 234.861 -164593 10991.5 239.252 -384941
50389000 237.511 -164673 11131.7 237.544 -384929
50390000 236.721 -164647 11095.4 238.657 -384929
50391000 239.144 -164744 11219.1 240.335 -384960
50392000 237.274 -164636 11129.1 237.123 -384935
50393000 237.87 -164681 11172.1 233.201 -384893
50394000 235.511 -164621 11068.8 240.575 -384914
50395000 236.436 -164630 11107.9 237.312 -384918
50396000 235.905 -164592 11094.3 236.799 -384920
50397000 238.814 -164723 11244.5 234.403 -384911
50398000 238.497 -164693 11229.1 237.832 -384938
50399000 238.664 -164666 11242.8 235.027 -384916
50400000 238.4 -164593 11234.2 233.136 -384917
50401000 236.043 -164491 11103.4 233.684 -384909
50402000 236.052 -164528 11096.7 236.986 -384901
50403000 236.349 -164536 11113.1 238.556 -384925
50404000 235.173 -164469 11054.7 241.145 -384952
50405000 236.831 -164552 11125.1 236.821 -384914
50406000 236.807 -164576 11127.7 238.462 -384922
50407000 234.853 -164468 11041.9 235.458 -384904
50408000 239.905 -164704 11271.8 237.387 -384917
50409000 238.251 -164638 11184.5 236.558 -384893
50410000 236.422 -164520 11105.4 237.935 -384930
50411000 236.591 -164569 11084.7 235.814 -384884
50412000 235.955 -164560 11048.8 241.377 -384934
50413000 239.103 -164693 11178.9 238.003 -384930
50414000 237.58 -164625 11095.9 239.554 -384942
50415000 236.905 -164605 11057.1 237.373 -384915
50416000 238.739 -164708 11140.8 239.652 -384923
50417000 235.478 -164543 10983.6 238.159 -384920
50418000 235.911 -164585 10999.5 235.335 -384870
50419000 238.968 -164700 11134.8 238.827 -384939
50420000 235.502 -164543 10966.3 235.763 -384911
50421000 236.047 -164579 10982.7 234.507 -384890
50422000 238.533 -164690 11094.6 238.75 -384928
50423000 236.581 -164605 11002.4 238.664 -384930
50424000 235.354 -164550 10943.6 236.351 -384900
50425000 237.853 -164656 11059.7 236.058 -384897
50426000 236.471 -164563 10996 233.015 -384892
50427000 238.177 -164678 11075.9 231.44 -384855
50428000 238.051 -164680 11073.5 239.864 -384921
50429000 235.353 -164569 10953.3 239.566 -384897
50430000 236.392 -164617 11005.8 238.299 -384917
50431000 238.129 -164684 11095.5 239.405 -384933
50432000 237.58 -164678 11075.6 237.62 -384910
50433000 236.305 -164659 11017.9 237.906 -384895
50434000 236.918 -164674 11046.7 234.952 -384881
50435000 236.426 -164639 11034.4 235.891 -384918
50436000 235.218 -164632 10981.4 238.95 -384904
50437000 238.484 -164788 11159.1 241.082 -384933
50438000 237.781 -164743 11129.3 236.699 -384906
50439000 236.392 -164710 11072.6 240.337 -384920
50440000 237.192 -164722 11116.1 238.352 -384936
50441000 237.399 -164748 11138.9 238.969 -384919
50442000 237.037 -164706 11132.8 239.607 -384938
50443000 237.372 -164746 11146.2 238.267 -384907
50444000 237.302 -164745 11145.4 236.786 -384897
50445000 235.9 -164665 11078.9 239.86 -384959
50446000 235.793 -164692 11086.7 236.971 -384895
50447000 237.534 -164729 11171.6 235.807 -384913
50448000 236.931 -164711 11151.4 239.823 -384927
50449000 236.127 -164632 11137.2 237.606 -384941
50450000 238.273 -164716 11223.4 234.199 -384910
50451000 237.495 -164694 11175.5 232.297 -384873
50452000 235.772 -164647 11102.7 237.017 -384899
50453000 236.387 -164661 11115.8 234.992 -384894
50454000 237.403 -164701 11170.1 236.05 -384897
50455000 236.929 -164661 11133.9 233.994 -384878
50456000 235.576 -164635 11073 241.541 -384938
50457000 237.168 -164702 11131.9 234.391 -384886
50458000 234.974 -164593 11038.4 234.79 -384887
50459000 238.231 -164725 11163.2 238.443 -384943
50460000 235.099 -164629 11030 237.815 -384896
50461000 238.237 -164746 11161.4 238.831 -384943
50462000 237.497 -164740 11107.6 237.308 -384892
50463000 236.617 -164683 11058.4 238.262 -384918
50464000 236.811 -164680 11047.6 235.017 -384897
50465000 235.179 -164617 10970.5 239.311 -384923
50466000 237.178 -164685 11068.5 236.138 -384896
50467000 238.137 -164735 11101.9 235.492 -384879
50468000 236.195 -164635 11021.8 237.635 -384914
50469000 237.605 -164715 11071.6 239.349 -384915
50470000 238.354 -164770 11098 237.409 -384885
50471000 238.18 -164744 11081.5 238.24 -384918
50472000 236.751 -164705 11012.2 239.515 -384919
50473000 236.865 -164699 11015.5 236.401 -384910
50474000 237.071 -164720 11023.8 239.503 -384926
50475000 238.065 -164775 11070 234.234 -384871
50476000 237.583 -164788 11050.9 241.978 -384928
50477000 237.223 -164771 11035.8 238.464 -384914
50478000 236.203 -164712 10990.4 240.066 -384941
50479000 236.471 -164752 11003.9 242.372 -384933
50480000 237.959 -164818 11072.3 241.912 -384948
50481000 237.664 -164799 11058.8 233.72 -384890
50482000 235.859 -164728 10982.9 236.761 -384896
50483000 237.106 -164750 11053.9 240.339 -384959
50484000 237.721 -164792 11092.5 231.67 -384863
50485000 235.325 -164719 10996.7 239.747 -384912
50486000 238.341 -164794 11153.4 234.771 -384929
50487000 234.733 -164645 10991.3 238.295 -384922
50488000 236.323 -164728 11056.4 235.771 -384899
50489000 234.567 -164672 10973.3 240.54 -384922
50490000 236.202 -164717 11074.4 236.344 -384899
50491000 240.104 -164876 11263.1 234.203 -384901
50492000 236.976 -164764 11131.1 237.651 -384919
50493000 234.169 -164610 11005.6 234.578 -384896
50494000 237.472 -164778 11161.3 236.206 -384896
50495000 236.658 -164721 11125.6 236.588 -384909
50496000 235.105 -164640 11054.7 235.197 -384896
50497000 236.927 -164714 11137 231.471 -384865
50498000 236.813 -164703 11131 239.678 -384929
50499000 237.901 -164801 11200.4 237.976 -384883
50500000 236.293 -164731 11122.8 235.665 -384874
50501000 237.452 -164791 11179.1 237.402 -384883
50502000 235.859 -164754 11113.5 237.422 -384879
50503000 233.392 -164610 10989.5 238.048 -384912
50504000 236.044 -164753 11105.2 235.168 -384879
50505000 234.098 -164701 11000.8 241.982 -384921
50506000 233.166 -164628 10954.8 240.119 -384944
50507000 235.535 -164751 11065.5 237.862 -384920
50508000 235.931 -164776 11076.6 235.544 -384884
50509000 235.432 -164739 11042.2 237.506 -384915
50510000 236.217 -164778 11056.4 236.676 -384906
50511000 236.945 -164800 11110.3 239.853 -384952
50512000 234.795 -164723 10994.4 236.662 -384912
50513000 233.282 -164651 10909.7 235.679 -384904
50514000 238.642 -164911 11160.6 234.75 -384881
50515000 234.988 -164732 10975.7 236.808 -384909
50516000 237.32 -164804 11083.7 237.912 -384929
50517000 235.007 -164670 10964.2 235.87 -384927
50518000 235.345 -164722 10970.6 238.569 -384908
50519000 234.708 -164717 10932.7 234.356 -384861
50520000 234.375 -164704 10912.7 242.143 -384961
50521000 235.077 -164713 10939.6 231.247 -384884
50522000 234.973 -164770 10930.5 240.545 -384909
50523000 237.333 -164882 11037.5 231.641 -384834
50524000 236.335 -164869 10990.6 242.777 -384926
50525000 236.505 -164861 10997.9 240.445 -384925
50526000 235.79 -164790 10964.7 237.105 -384928
50527000 239.462 -164967 11140.1 238.395 -384926
50528000 235.964 -164802 10978.2 239.387 -384949
50529000 235.901 -164799 10977.5 239.465 -384944
50530000 234.302 -164712 10906.7 235.473 -384902
50531000 235.291 -164748 10963.2 233.358 -384890
50532000 236.243 -164791 11011.1 232.601 -384877
50533000 238.699 -164910 11134.2 241.51 -384955
50534000 238.892 -164888 11153.2 236.626 -384926
50535000 235.291 -164740 10990.8 237.035 -384902
50536000 235.37 -164748 10995.9 240.654 -384932
50537000 234.739 -164726 10983.4 233.07 -384858
50538000 235.374 -164727 11019.4 237.738 -384924
50539000 234.106 -164662 10968.9 241.974 -384971
50540000 235.8 -164736 11069.5 236.957 -384915
50541000 235.893 -164732 11065.9 234.736 -384884
50542000 238.817 -164867 11198 233.53 -384871
50543000 235.716 -164741 11043.4 244.791 -384966
50544000 236.042 -164761 11074.4 236.405 -384893
50545000 234.747 -164723 11034.8 236.117 -384875
50546000 236.619 -164771 11143.3 236.677 -384918
50547000 236.73 -164786 11171.1 237.029 -384919
50548000 237.694 -164836 11201.2 235.478 -384911
50549000 237.605 -164870 11200 236.914 -384900
50550000 236.639 -164842 11142.9 235.851 -384881
50551000 238.292 -164919 11216.3 234.39 -384890
50552000 235.045 -164812 11065.7 236.733 -384879
50553000 235.623 -164834 11078 237.468 -384907
50554000 234.792 -164798 11020.1 236.286 -384905
50555000 235.591 -164811 11057.8 234.592 -384898
50556000 237.342 -164882 11151 236.307 -384910
50557000 237.731 -164909 11171.2 238.667 -384923
50558000 237.551 -164885 11164.6 238.181 -384928
50559000 236.005 -164797 11082.1 233.809 -384887
50560000 236.167 -164787 11076.3 236.761 -384922
50561000 232.747 -164637 10916.7 237.939 -384918
50562000 235.05 -164749 11004.1 235.422 -384905
50563000 233.941 -164758 10945.8 235.953 -384887
50564000 235.579 -164833 11005.6 234.732 -384884
50565000 234.298 -164787 10942.3 238.872 -384924
50566000 232.814 -164706 10855 238.253 -384924
50567000 237.151 -164899 11053.2 237.197 -384921
50568000 233.437 -164723 10876.9 235.698 -384903
50569000 236.655 -164863 11025.4 234.535 -384899
50570000 234.825 -164762 10938.8 239.506 -384937
50571000 234.968 -164779 10936.6 236.603 -384891
50572000 234.893 -164780 10928.9 236.415 -384890
50573000 236.249 -164838 10988 236.082 -384903
50574000 237.91 -164931 11062.3 238.964 -384915
50575000 236.004 -164864 10973.8 239.876 -384932
50576000 234.029 -164759 10882.7 234.903 -384893
50577000 235.637 -164857 10957.5 239.506 -384905
50578000 235.979 -164864 10975 241.321 -384941
50579000 234.681 -164818 10920.8 234.747 -384879
50580000 235.219 -164843 10958.4 238.748 -384935
50581000 236.868 -164885 11036.2 235.999 -384931
50582000 235.517 -164809 10976.2 234.662 -384919
50583000 235.382 -164811 10984.8 240.159 -384939
50584000 238.177 -164934 11114.5 238.156 -384921
50585000 239.634 -165004 11188 233.713 -384898
50586000 238.26 -164931 11131.4 237.85 -384935
50587000 234.731 -164773 10980 236.89 -384923
50588000 236.237 -164878 11047.2 235.997 -384893
50589000 236.579 -164877 11070.6 240.692 -384955
50590000 235.843 -164857 11050 237.628 -384914
50591000 234.569 -164782 10994.8 237.937 -384929
50592000 234.893 -164788 11024.7 235.734 -384918
50593000 234.744 -164790 11043.1 238.222 -384936
50594000 236.317 -164868 11118.1 232.46 -384870
50595000 235.944 -164870 11101.7 239.396 -384917
50596000 236.075 -164885 11098.4 232.792 -384859
50597000 237.395 -164941 11175 240.923 -384939
50598000 234.822 -164848 11044.8 235.489 -384880
50599000 232.475 -164773 10939.2 239.588 -384904
50600000 235.793 -164913 11090.4 243.52 -384956
50601000 234.304 -164807 11011.3 233.432 -384892
50602000 236.116 -164891 11114.9 237.337 -384931
50603000 235.349 -164882 11072.6 233.84 -384880
50604000 235.043 -164853 11058.8 234.782 -384907
50605000 234.617 -164866 11037.4 232.597 -384854
50606000 236.037 -164909 11110.3 237.435 -384913
50607000 233.778 -164780 10990.1 236.537 -384906
50608000 233.821 -164772 10972.1 237.535 -384920
50609000 232.426 -164728 10911 237.508 -384914
50610000 235.838 -164871 11055.2 235.433 -384914
50611000 233.027 -164730 10899 235.391 -384910
50612000 235.255 -164831 11012.9 238.513 -384924
50613000 236.36 -164894 11056.4 240.742 -384927
50614000 234.864 -164794 10980.8 239.261 -384951
50615000 236.834 -164883 11066.1 234.111 -384891
50616000 236.895 -164854 11064.1 233.122 -384897
50617000 236.173 -164832 11016 234.619 -384908
50618000 235.514 -164810 10974 235.324 -384891
50619000 235.141 -164835 10950.4 238.283 -384888
50620000 234.585 -164775 10914.8 236.225 -384916
50621000 235.053 -164819 10937.6 240.558 -384937
50622000 238.868 -165004 11111.4 237.772 -384918
50623000 235.805 -164880 10968.6 235.526 -384890
50624000 234.84 -164827 10921.6 233.543 -384890
50625000 234.548 -164809 10906.4 233.601 -384894
50626000 234.481 -164787 10904 236.607 -384918
50627000 235.425 -164839 10948.5 238.016 -384915
50628000 237.058 -164864 11027 238.034 -384958
50629000 235.714 -164769 10966.5 236.738 -384936
50630000 237.339 -164869 11045.5 235.923 -384889
50631000 234.634 -164736 10933.5 234.524 -384889
50632000 235.942 -164821 10997.3 240.125 -384915
50633000 238.214 -164951 11118.3 241.084 -384923
50634000 233.286 -164696 10889 232.966 -384882
50635000 234.57 -164779 10954 234.967 -384879
50636000 235.798 -164832 11016.5 235.564 -384885
